id	 label
81179	27
81180	16
81181	26
81182	2
81183	16
81184	10
81185	10
81186	31
81187	30
81188	5
81189	5
81190	6
81191	28
81192	16
81193	16
81194	16
81195	36
81196	2
81197	30
81198	30
81199	4
81200	24
81201	24
81202	36
81203	23
81204	16
81205	24
81206	28
81207	28
81208	37
81209	24
81210	28
81211	24
81212	28
81213	27
81214	30
81215	24
81216	25
81217	27
81218	28
81219	34
81220	24
81221	1
81222	28
81223	30
81224	24
81225	24
81226	28
81227	28
81228	24
81229	28
81230	16
81231	36
81232	16
81233	10
81234	28
81235	2
81236	30
81237	24
81238	16
81239	24
81240	16
81241	5
81242	5
81243	2
81244	30
81245	5
81246	10
81247	8
81248	30
81249	26
81250	13
81251	16
81252	4
81253	10
81254	27
81255	4
81256	30
81257	24
81258	28
81259	4
81260	34
81261	8
81262	33
81263	16
81264	30
81265	5
81266	16
81267	37
81268	24
81269	24
81270	26
81271	24
81272	24
81273	24
81274	30
81275	10
81276	26
81277	16
81278	16
81279	24
81280	36
81281	10
81282	2
81283	25
81284	19
81285	8
81286	26
81287	5
81288	19
81289	5
81290	22
81291	30
81292	34
81293	24
81294	4
81295	10
81296	3
81297	30
81298	13
81299	16
81300	30
81301	2
81302	28
81303	16
81304	24
81305	34
81306	8
81307	8
81308	29
81309	16
81310	16
81311	28
81312	16
81313	16
81314	24
81315	10
81316	24
81317	16
81318	25
81319	16
81320	28
81321	18
81322	10
81323	22
81324	6
81325	6
81326	16
81327	10
81328	25
81329	16
81330	22
81331	26
81332	14
81333	30
81334	21
81335	24
81336	17
81337	24
81338	34
81339	30
81340	30
81341	16
81342	16
81343	4
81344	16
81345	4
81346	4
81347	16
81348	10
81349	16
81350	2
81351	24
81352	30
81353	27
81354	16
81355	16
81356	10
81357	8
81358	16
81359	24
81360	24
81361	17
81362	16
81363	16
81364	24
81365	19
81366	24
81367	28
81368	17
81369	16
81370	26
81371	28
81372	4
81373	2
81374	27
81375	4
81376	4
81377	16
81378	25
81379	34
81380	30
81381	8
81382	16
81383	24
81384	16
81385	24
81386	7
81387	34
81388	16
81389	30
81390	30
81391	16
81392	16
81393	24
81394	30
81395	29
81396	2
81397	16
81398	24
81399	10
81400	25
81401	4
81402	30
81403	24
81404	28
81405	30
81406	27
81407	19
81408	16
81409	30
81410	16
81411	27
81412	17
81413	22
81414	24
81415	24
81416	24
81417	16
81418	10
81419	24
81420	2
81421	23
81422	28
81423	28
81424	30
81425	16
81426	3
81427	4
81428	4
81429	27
81430	13
81431	4
81432	0
81433	16
81434	24
81435	24
81436	30
81437	26
81438	28
81439	24
81440	16
81441	16
81442	28
81443	5
81444	27
81445	19
81446	24
81447	24
81448	16
81449	24
81450	24
81451	5
81452	38
81453	16
81454	25
81455	16
81456	3
81457	28
81458	5
81459	16
81460	5
81461	16
81462	2
81463	16
81464	14
81465	28
81466	16
81467	16
81468	16
81469	24
81470	16
81471	24
81472	16
81473	27
81474	16
81475	8
81476	30
81477	30
81478	30
81479	16
81480	16
81481	16
81482	24
81483	24
81484	24
81485	2
81486	4
81487	36
81488	17
81489	10
81490	27
81491	16
81492	24
81493	24
81494	30
81495	4
81496	38
81497	24
81498	28
81499	19
81500	24
81501	24
81502	16
81503	16
81504	8
81505	24
81506	16
81507	36
81508	31
81509	28
81510	30
81511	37
81512	24
81513	24
81514	34
81515	34
81516	11
81517	4
81518	30
81519	26
81520	24
81521	30
81522	24
81523	24
81524	30
81525	37
81526	39
81527	28
81528	16
81529	5
81530	39
81531	16
81532	2
81533	34
81534	5
81535	39
81536	16
81537	28
81538	28
81539	10
81540	28
81541	28
81542	30
81543	16
81544	8
81545	30
81546	34
81547	30
81548	34
81549	20
81550	34
81551	28
81552	27
81553	10
81554	38
81555	19
81556	34
81557	28
81558	13
81559	34
81560	8
81561	34
81562	37
81563	27
81564	24
81565	15
81566	16
81567	34
81568	16
81569	28
81570	30
81571	10
81572	30
81573	10
81574	30
81575	24
81576	30
81577	28
81578	10
81579	28
81580	34
81581	19
81582	16
81583	16
81584	19
81585	23
81586	3
81587	28
81588	14
81589	16
81590	28
81591	2
81592	2
81593	6
81594	34
81595	28
81596	28
81597	10
81598	16
81599	8
81600	27
81601	34
81602	30
81603	30
81604	28
81605	19
81606	28
81607	28
81608	34
81609	16
81610	5
81611	28
81612	36
81613	28
81614	34
81615	22
81616	24
81617	16
81618	24
81619	8
81620	10
81621	34
81622	28
81623	5
81624	5
81625	27
81626	28
81627	4
81628	28
81629	16
81630	30
81631	30
81632	4
81633	4
81634	34
81635	5
81636	30
81637	33
81638	8
81639	2
81640	20
81641	28
81642	37
81643	28
81644	30
81645	28
81646	24
81647	14
81648	16
81649	24
81650	34
81651	24
81652	10
81653	39
81654	10
81655	10
81656	33
81657	31
81658	34
81659	34
81660	16
81661	30
81662	6
81663	24
81664	28
81665	20
81666	36
81667	16
81668	30
81669	37
81670	22
81671	5
81672	30
81673	37
81674	24
81675	26
81676	19
81677	9
81678	16
81679	28
81680	27
81681	14
81682	28
81683	24
81684	30
81685	14
81686	16
81687	10
81688	30
81689	4
81690	10
81691	24
81692	20
81693	39
81694	8
81695	11
81696	27
81697	24
81698	24
81699	28
81700	16
81701	31
81702	34
81703	9
81704	10
81705	24
81706	24
81707	10
81708	30
81709	20
81710	4
81711	28
81712	25
81713	30
81714	3
81715	30
81716	8
81717	8
81718	38
81719	10
81720	39
81721	22
81722	5
81723	28
81724	28
81725	3
81726	28
81727	23
81728	16
81729	24
81730	24
81731	2
81732	28
81733	26
81734	16
81735	30
81736	28
81737	24
81738	8
81739	28
81740	26
81741	24
81742	11
81743	28
81744	2
81745	34
81746	28
81747	16
81748	23
81749	24
81750	16
81751	23
81752	24
81753	4
81754	24
81755	34
81756	24
81757	16
81758	24
81759	26
81760	4
81761	30
81762	19
81763	10
81764	24
81765	28
81766	25
81767	2
81768	10
81769	37
81770	37
81771	16
81772	16
81773	23
81774	16
81775	37
81776	16
81777	30
81778	26
81779	24
81780	24
81781	16
81782	30
81783	24
81784	28
81785	5
81786	28
81787	24
81788	16
81789	16
81790	28
81791	34
81792	24
81793	5
81794	10
81795	19
81796	16
81797	24
81798	37
81799	14
81800	34
81801	30
81802	22
81803	2
81804	28
81805	28
81806	10
81807	10
81808	5
81809	22
81810	16
81811	36
81812	4
81813	16
81814	30
81815	16
81816	27
81817	28
81818	15
81819	19
81820	24
81821	34
81822	16
81823	16
81824	10
81825	2
81826	34
81827	16
81828	3
81829	24
81830	24
81831	24
81832	23
81833	24
81834	31
81835	11
81836	24
81837	27
81838	24
81839	3
81840	6
81841	24
81842	10
81843	17
81844	3
81845	28
81846	10
81847	24
81848	16
81849	16
81850	36
81851	24
81852	2
81853	25
81854	36
81855	37
81856	6
81857	8
81858	4
81859	24
81860	24
81861	24
81862	13
81863	24
81864	16
81865	30
81866	4
81867	16
81868	34
81869	24
81870	24
81871	16
81872	28
81873	26
81874	11
81875	4
81876	27
81877	16
81878	16
81879	24
81880	16
81881	33
81882	24
81883	36
81884	24
81885	16
81886	30
81887	36
81888	16
81889	24
81890	16
81891	31
81892	6
81893	24
81894	4
81895	26
81896	30
81897	24
81898	16
81899	31
81900	1
81901	28
81902	31
81903	27
81904	27
81905	4
81906	16
81907	24
81908	16
81909	16
81910	24
81911	4
81912	9
81913	16
81914	16
81915	10
81916	16
81917	24
81918	24
81919	24
81920	30
81921	31
81922	28
81923	24
81924	27
81925	27
81926	38
81927	24
81928	4
81929	28
81930	8
81931	27
81932	24
81933	31
81934	16
81935	30
81936	16
81937	1
81938	30
81939	39
81940	16
81941	3
81942	24
81943	24
81944	5
81945	8
81946	25
81947	3
81948	30
81949	10
81950	6
81951	30
81952	2
81953	16
81954	31
81955	27
81956	8
81957	30
81958	22
81959	30
81960	16
81961	28
81962	33
81963	25
81964	24
81965	16
81966	16
81967	10
81968	24
81969	5
81970	39
81971	24
81972	4
81973	30
81974	24
81975	16
81976	16
81977	16
81978	28
81979	30
81980	10
81981	30
81982	16
81983	30
81984	26
81985	24
81986	24
81987	25
81988	30
81989	24
81990	16
81991	30
81992	27
81993	24
81994	31
81995	33
81996	26
81997	16
81998	30
81999	24
82000	28
82001	24
82002	8
82003	10
82004	8
82005	4
82006	6
82007	16
82008	4
82009	27
82010	24
82011	16
82012	29
82013	16
82014	16
82015	4
82016	16
82017	30
82018	16
82019	16
82020	27
82021	30
82022	28
82023	38
82024	16
82025	36
82026	16
82027	13
82028	16
82029	16
82030	4
82031	30
82032	5
82033	4
82034	24
82035	28
82036	24
82037	24
82038	24
82039	13
82040	28
82041	24
82042	30
82043	5
82044	5
82045	24
82046	16
82047	2
82048	24
82049	16
82050	16
82051	24
82052	24
82053	26
82054	5
82055	24
82056	24
82057	24
82058	1
82059	16
82060	16
82061	16
82062	2
82063	37
82064	30
82065	16
82066	28
82067	4
82068	2
82069	30
82070	24
82071	16
82072	16
82073	30
82074	16
82075	30
82076	5
82077	4
82078	24
82079	14
82080	2
82081	5
82082	16
82083	34
82084	28
82085	28
82086	19
82087	28
82088	24
82089	30
82090	9
82091	33
82092	13
82093	8
82094	34
82095	34
82096	2
82097	39
82098	33
82099	16
82100	8
82101	28
82102	24
82103	34
82104	31
82105	34
82106	28
82107	4
82108	5
82109	34
82110	34
82111	28
82112	4
82113	9
82114	2
82115	36
82116	23
82117	23
82118	26
82119	36
82120	20
82121	22
82122	24
82123	28
82124	28
82125	24
82126	0
82127	16
82128	22
82129	2
82130	3
82131	28
82132	28
82133	2
82134	2
82135	34
82136	34
82137	28
82138	39
82139	28
82140	4
82141	9
82142	34
82143	28
82144	4
82145	5
82146	34
82147	28
82148	16
82149	9
82150	2
82151	26
82152	23
82153	26
82154	24
82155	9
82156	34
82157	37
82158	31
82159	4
82160	28
82161	17
82162	10
82163	28
82164	24
82165	28
82166	28
82167	34
82168	24
82169	2
82170	39
82171	16
82172	36
82173	5
82174	2
82175	28
82176	10
82177	39
82178	34
82179	22
82180	24
82181	30
82182	28
82183	23
82184	2
82185	4
82186	13
82187	16
82188	27
82189	34
82190	16
82191	28
82192	37
82193	5
82194	31
82195	3
82196	28
82197	28
82198	24
82199	28
82200	28
82201	20
82202	28
82203	19
82204	26
82205	30
82206	28
82207	28
82208	31
82209	28
82210	27
82211	34
82212	28
82213	6
82214	4
82215	7
82216	8
82217	28
82218	38
82219	16
82220	28
82221	28
82222	22
82223	4
82224	28
82225	4
82226	34
82227	31
82228	16
82229	8
82230	28
82231	38
82232	28
82233	2
82234	14
82235	2
82236	4
82237	2
82238	10
82239	13
82240	33
82241	19
82242	28
82243	10
82244	26
82245	19
82246	8
82247	37
82248	28
82249	8
82250	8
82251	28
82252	18
82253	28
82254	28
82255	28
82256	34
82257	28
82258	9
82259	28
82260	5
82261	28
82262	25
82263	30
82264	20
82265	28
82266	39
82267	2
82268	28
82269	28
82270	34
82271	19
82272	10
82273	28
82274	33
82275	4
82276	9
82277	39
82278	28
82279	30
82280	19
82281	28
82282	28
82283	10
82284	4
82285	22
82286	8
82287	8
82288	24
82289	10
82290	10
82291	21
82292	28
82293	8
82294	36
82295	36
82296	10
82297	6
82298	29
82299	5
82300	28
82301	22
82302	24
82303	26
82304	28
82305	8
82306	16
82307	24
82308	29
82309	30
82310	28
82311	24
82312	19
82313	39
82314	23
82315	24
82316	10
82317	30
82318	39
82319	8
82320	10
82321	16
82322	10
82323	9
82324	2
82325	34
82326	26
82327	27
82328	34
82329	30
82330	28
82331	28
82332	33
82333	28
82334	28
82335	28
82336	16
82337	31
82338	13
82339	32
82340	16
82341	26
82342	21
82343	25
82344	10
82345	2
82346	23
82347	24
82348	37
82349	1
82350	2
82351	30
82352	16
82353	36
82354	28
82355	24
82356	24
82357	16
82358	16
82359	30
82360	38
82361	8
82362	30
82363	34
82364	28
82365	3
82366	24
82367	24
82368	26
82369	28
82370	16
82371	8
82372	16
82373	16
82374	28
82375	2
82376	28
82377	17
82378	24
82379	28
82380	28
82381	36
82382	36
82383	37
82384	3
82385	26
82386	34
82387	28
82388	30
82389	24
82390	30
82391	16
82392	27
82393	30
82394	4
82395	10
82396	16
82397	16
82398	18
82399	24
82400	26
82401	26
82402	34
82403	28
82404	28
82405	34
82406	24
82407	8
82408	19
82409	34
82410	16
82411	28
82412	28
82413	28
82414	11
82415	16
82416	30
82417	28
82418	2
82419	16
82420	30
82421	28
82422	26
82423	28
82424	16
82425	10
82426	5
82427	28
82428	26
82429	24
82430	22
82431	16
82432	2
82433	34
82434	16
82435	24
82436	28
82437	24
82438	6
82439	10
82440	28
82441	24
82442	10
82443	4
82444	16
82445	8
82446	28
82447	30
82448	36
82449	4
82450	16
82451	16
82452	16
82453	26
82454	36
82455	6
82456	28
82457	16
82458	8
82459	10
82460	24
82461	26
82462	30
82463	24
82464	19
82465	28
82466	14
82467	8
82468	8
82469	24
82470	3
82471	28
82472	23
82473	10
82474	15
82475	31
82476	30
82477	5
82478	16
82479	15
82480	28
82481	16
82482	10
82483	23
82484	34
82485	30
82486	9
82487	16
82488	28
82489	27
82490	16
82491	19
82492	34
82493	28
82494	38
82495	16
82496	16
82497	31
82498	16
82499	10
82500	16
82501	26
82502	28
82503	16
82504	28
82505	5
82506	16
82507	29
82508	16
82509	34
82510	26
82511	10
82512	30
82513	31
82514	27
82515	28
82516	16
82517	16
82518	28
82519	19
82520	2
82521	30
82522	34
82523	27
82524	16
82525	6
82526	26
82527	30
82528	26
82529	24
82530	16
82531	24
82532	39
82533	28
82534	19
82535	22
82536	24
82537	16
82538	6
82539	28
82540	5
82541	16
82542	10
82543	24
82544	24
82545	16
82546	28
82547	9
82548	16
82549	1
82550	5
82551	28
82552	16
82553	10
82554	34
82555	16
82556	10
82557	10
82558	28
82559	16
82560	24
82561	16
82562	16
82563	26
82564	31
82565	2
82566	4
82567	16
82568	24
82569	16
82570	28
82571	16
82572	18
82573	16
82574	4
82575	4
82576	28
82577	24
82578	10
82579	10
82580	14
82581	28
82582	24
82583	16
82584	16
82585	10
82586	27
82587	24
82588	16
82589	16
82590	28
82591	24
82592	30
82593	1
82594	5
82595	34
82596	34
82597	5
82598	9
82599	8
82600	39
82601	16
82602	27
82603	36
82604	4
82605	28
82606	30
82607	34
82608	24
82609	30
82610	9
82611	26
82612	36
82613	27
82614	16
82615	30
82616	30
82617	30
82618	30
82619	2
82620	34
82621	15
82622	28
82623	24
82624	18
82625	20
82626	28
82627	5
82628	24
82629	24
82630	24
82631	8
82632	10
82633	30
82634	24
82635	36
82636	5
82637	16
82638	26
82639	16
82640	19
82641	30
82642	26
82643	27
82644	24
82645	30
82646	2
82647	29
82648	16
82649	4
82650	16
82651	16
82652	27
82653	24
82654	26
82655	6
82656	16
82657	16
82658	24
82659	16
82660	22
82661	8
82662	16
82663	30
82664	16
82665	16
82666	33
82667	36
82668	30
82669	16
82670	24
82671	16
82672	16
82673	28
82674	31
82675	27
82676	16
82677	30
82678	30
82679	24
82680	20
82681	21
82682	24
82683	10
82684	24
82685	16
82686	39
82687	36
82688	16
82689	23
82690	24
82691	24
82692	28
82693	28
82694	30
82695	24
82696	22
82697	16
82698	16
82699	19
82700	24
82701	24
82702	24
82703	5
82704	26
82705	10
82706	3
82707	24
82708	16
82709	16
82710	3
82711	24
82712	16
82713	13
82714	16
82715	13
82716	26
82717	16
82718	30
82719	16
82720	27
82721	7
82722	16
82723	30
82724	8
82725	16
82726	16
82727	16
82728	16
82729	36
82730	26
82731	20
82732	31
82733	16
82734	16
82735	24
82736	28
82737	16
82738	11
82739	2
82740	24
82741	11
82742	28
82743	4
82744	26
82745	31
82746	16
82747	24
82748	8
82749	5
82750	30
82751	30
82752	24
82753	13
82754	24
82755	28
82756	28
82757	24
82758	4
82759	5
82760	16
82761	34
82762	16
82763	30
82764	24
82765	19
82766	4
82767	34
82768	19
82769	28
82770	16
82771	16
82772	24
82773	16
82774	16
82775	24
82776	13
82777	36
82778	24
82779	26
82780	30
82781	24
82782	16
82783	4
82784	4
82785	28
82786	16
82787	16
82788	24
82789	4
82790	5
82791	24
82792	27
82793	16
82794	24
82795	31
82796	16
82797	4
82798	23
82799	34
82800	16
82801	4
82802	28
82803	31
82804	24
82805	26
82806	10
82807	16
82808	30
82809	3
82810	13
82811	1
82812	2
82813	24
82814	3
82815	16
82816	16
82817	16
82818	24
82819	24
82820	24
82821	16
82822	24
82823	2
82824	24
82825	5
82826	16
82827	24
82828	5
82829	24
82830	24
82831	24
82832	28
82833	23
82834	24
82835	27
82836	24
82837	31
82838	24
82839	5
82840	28
82841	28
82842	16
82843	10
82844	2
82845	16
82846	27
82847	28
82848	34
82849	10
82850	28
82851	30
82852	24
82853	28
82854	20
82855	16
82856	6
82857	10
82858	28
82859	28
82860	16
82861	28
82862	39
82863	34
82864	18
82865	28
82866	34
82867	5
82868	16
82869	29
82870	24
82871	28
82872	34
82873	24
82874	31
82875	11
82876	30
82877	16
82878	34
82879	34
82880	28
82881	9
82882	30
82883	16
82884	19
82885	28
82886	16
82887	28
82888	24
82889	28
82890	37
82891	33
82892	29
82893	28
82894	22
82895	28
82896	22
82897	24
82898	27
82899	28
82900	4
82901	23
82902	26
82903	16
82904	24
82905	28
82906	27
82907	28
82908	28
82909	9
82910	23
82911	8
82912	34
82913	22
82914	26
82915	28
82916	24
82917	39
82918	16
82919	16
82920	16
82921	9
82922	22
82923	1
82924	28
82925	34
82926	24
82927	34
82928	4
82929	16
82930	24
82931	2
82932	16
82933	5
82934	28
82935	26
82936	16
82937	24
82938	16
82939	16
82940	28
82941	28
82942	24
82943	28
82944	26
82945	8
82946	4
82947	28
82948	16
82949	34
82950	34
82951	28
82952	33
82953	24
82954	28
82955	21
82956	30
82957	3
82958	5
82959	24
82960	24
82961	34
82962	10
82963	13
82964	28
82965	28
82966	2
82967	22
82968	34
82969	9
82970	28
82971	34
82972	33
82973	8
82974	9
82975	24
82976	28
82977	20
82978	34
82979	10
82980	9
82981	2
82982	2
82983	5
82984	4
82985	34
82986	28
82987	28
82988	24
82989	16
82990	34
82991	6
82992	37
82993	37
82994	36
82995	1
82996	5
82997	26
82998	5
82999	30
83000	14
83001	33
83002	24
83003	10
83004	30
83005	25
83006	5
83007	26
83008	28
83009	16
83010	28
83011	24
83012	16
83013	16
83014	16
83015	28
83016	24
83017	36
83018	10
83019	34
83020	27
83021	34
83022	37
83023	16
83024	24
83025	18
83026	10
83027	28
83028	24
83029	38
83030	30
83031	19
83032	16
83033	10
83034	8
83035	30
83036	28
83037	30
83038	28
83039	24
83040	10
83041	34
83042	13
83043	24
83044	2
83045	16
83046	28
83047	16
83048	30
83049	16
83050	28
83051	28
83052	36
83053	36
83054	24
83055	33
83056	5
83057	8
83058	2
83059	28
83060	28
83061	8
83062	10
83063	37
83064	34
83065	34
83066	16
83067	34
83068	16
83069	2
83070	16
83071	31
83072	24
83073	34
83074	28
83075	8
83076	30
83077	16
83078	24
83079	10
83080	30
83081	10
83082	24
83083	9
83084	37
83085	26
83086	10
83087	39
83088	28
83089	24
83090	30
83091	26
83092	16
83093	2
83094	28
83095	24
83096	13
83097	16
83098	28
83099	37
83100	24
83101	24
83102	28
83103	4
83104	16
83105	10
83106	20
83107	34
83108	26
83109	16
83110	23
83111	10
83112	28
83113	24
83114	30
83115	17
83116	5
83117	3
83118	4
83119	2
83120	24
83121	5
83122	30
83123	37
83124	24
83125	30
83126	24
83127	27
83128	24
83129	27
83130	8
83131	34
83132	24
83133	13
83134	16
83135	24
83136	8
83137	27
83138	24
83139	23
83140	6
83141	37
83142	28
83143	39
83144	29
83145	28
83146	6
83147	16
83148	30
83149	16
83150	24
83151	25
83152	30
83153	31
83154	16
83155	27
83156	24
83157	24
83158	8
83159	16
83160	24
83161	20
83162	23
83163	5
83164	24
83165	16
83166	27
83167	24
83168	24
83169	5
83170	31
83171	16
83172	24
83173	4
83174	16
83175	36
83176	2
83177	27
83178	24
83179	16
83180	24
83181	25
83182	24
83183	24
83184	30
83185	6
83186	30
83187	16
83188	36
83189	34
83190	24
83191	27
83192	34
83193	30
83194	24
83195	24
83196	24
83197	27
83198	24
83199	27
83200	16
83201	8
83202	24
83203	24
83204	30
83205	28
83206	30
83207	16
83208	27
83209	3
83210	16
83211	30
83212	5
83213	5
83214	30
83215	24
83216	24
83217	24
83218	4
83219	16
83220	24
83221	27
83222	10
83223	34
83224	36
83225	34
83226	24
83227	10
83228	16
83229	30
83230	39
83231	16
83232	16
83233	5
83234	24
83235	5
83236	16
83237	8
83238	27
83239	16
83240	16
83241	24
83242	16
83243	34
83244	3
83245	2
83246	13
83247	16
83248	16
83249	13
83250	28
83251	24
83252	13
83253	4
83254	16
83255	24
83256	28
83257	5
83258	24
83259	2
83260	28
83261	16
83262	16
83263	16
83264	28
83265	16
83266	24
83267	24
83268	7
83269	30
83270	4
83271	26
83272	28
83273	24
83274	16
83275	24
83276	30
83277	24
83278	16
83279	23
83280	28
83281	16
83282	16
83283	24
83284	24
83285	26
83286	16
83287	16
83288	3
83289	16
83290	32
83291	24
83292	24
83293	39
83294	24
83295	29
83296	34
83297	39
83298	24
83299	28
83300	27
83301	16
83302	24
83303	37
83304	28
83305	24
83306	8
83307	30
83308	24
83309	27
83310	24
83311	16
83312	4
83313	27
83314	28
83315	27
83316	30
83317	27
83318	27
83319	16
83320	27
83321	24
83322	24
83323	30
83324	16
83325	16
83326	16
83327	16
83328	6
83329	27
83330	27
83331	37
83332	26
83333	5
83334	38
83335	10
83336	5
83337	31
83338	23
83339	6
83340	33
83341	24
83342	28
83343	9
83344	38
83345	34
83346	19
83347	28
83348	8
83349	10
83350	2
83351	23
83352	15
83353	28
83354	16
83355	20
83356	22
83357	38
83358	4
83359	28
83360	10
83361	38
83362	28
83363	24
83364	33
83365	20
83366	5
83367	9
83368	34
83369	23
83370	10
83371	23
83372	28
83373	32
83374	31
83375	28
83376	5
83377	37
83378	28
83379	16
83380	19
83381	28
83382	28
83383	28
83384	24
83385	14
83386	39
83387	28
83388	8
83389	9
83390	23
83391	2
83392	8
83393	28
83394	2
83395	24
83396	24
83397	28
83398	28
83399	28
83400	24
83401	16
83402	38
83403	38
83404	38
83405	28
83406	20
83407	2
83408	28
83409	24
83410	28
83411	2
83412	21
83413	28
83414	16
83415	9
83416	30
83417	16
83418	28
83419	34
83420	39
83421	28
83422	9
83423	5
83424	29
83425	3
83426	2
83427	24
83428	10
83429	16
83430	8
83431	31
83432	28
83433	28
83434	6
83435	16
83436	4
83437	10
83438	13
83439	28
83440	18
83441	39
83442	23
83443	36
83444	10
83445	28
83446	9
83447	28
83448	16
83449	24
83450	24
83451	24
83452	0
83453	27
83454	30
83455	26
83456	21
83457	28
83458	28
83459	28
83460	28
83461	16
83462	28
83463	2
83464	15
83465	31
83466	5
83467	2
83468	28
83469	28
83470	28
83471	8
83472	33
83473	28
83474	8
83475	19
83476	28
83477	28
83478	34
83479	38
